-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.923243
-0.8285
-0.81525
-0.79825
-0.787368
-0.787368
-0.787368
-0.787368
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
-0.7415
